,Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,WorkingYearsAttrition,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition_No,Attrition_Yes,C0,C1,C2,C3,C4,C5
179,50,4,4,1,3,0.11664205863741826,20,8,25,20,0,0,0,1,0,0,0,0,0,1,1,0,,,,,,
180,32,3,2,1,2,0.09639316599873445,6,2,11,6,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
181,44,2,3,5,4,0.951276102088167,23,7,27,22,0,0,0,0,1,0,1,0,0,1,1,0,,,,,,
182,38,3,4,1,3,0.09676228643746045,7,6,12,7,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
183,45,2,2,1,3,0.06670533642691415,1,0,6,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
184,46,1,3,3,3,0.5018983336848766,28,2,7,2,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
185,34,4,4,1,4,0.10140265766715882,6,0,10,5,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
186,55,3,3,2,2,0.2834844969415735,17,7,13,8,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,
187,19,2,4,1,4,0.10467201012444631,1,0,6,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
188,32,1,3,2,4,0.27172537439358785,9,8,14,9,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
189,40,3,3,2,3,0.15640160303733391,11,7,13,8,1,0,0,1,0,0,1,0,1,0,1,0,,,,,,
190,30,3,2,2,2,0.22147226323560432,11,8,16,11,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
191,48,4,3,1,3,0.06591436405821556,13,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
192,45,1,2,4,4,0.832261126344653,22,8,25,20,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
193,29,2,1,1,4,0.09022358152288547,10,7,15,10,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
194,46,4,2,2,1,0.1901497574351403,19,13,21,16,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
195,41,4,3,2,3,0.21060957603881042,8,2,7,2,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
196,41,2,3,1,2,0.11237080784644589,4,3,9,4,0,0,0,0,0,1,0,1,0,1,0,1,,,,,,
197,52,4,4,4,3,0.6453279898755537,24,3,10,5,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
198,51,1,2,3,1,0.34143640582155665,23,12,18,13,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,
199,36,3,3,1,4,0.08621598818814595,7,2,8,3,0,0,0,0,0,1,0,1,0,1,1,0,,,,,,
200,38,2,3,2,1,0.2986711664205864,17,0,6,1,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,
201,31,4,3,2,1,0.22795823665893272,10,2,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
202,44,2,3,2,1,0.23439147859101456,9,3,9,4,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
203,30,3,3,2,4,0.22648175490402872,10,7,13,8,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
204,31,4,3,1,2,0.06818181818181818,3,2,8,3,0,0,0,0,0,1,0,1,0,1,0,1,,,,,,
205,27,4,3,1,3,0.07303311537650285,8,2,13,8,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
206,24,4,2,2,3,0.17759966251845605,5,2,9,4,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
207,50,3,2,1,3,0.14137312803206076,5,2,8,3,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
208,39,4,2,2,3,0.25801518666947904,17,11,20,15,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
209,30,3,3,2,3,0.19436827673486606,10,4,13,8,1,0,0,0,0,0,0,1,0,1,1,0,,,,,,
210,30,4,2,2,4,0.21709554946213883,10,8,15,10,0,0,0,1,0,0,0,0,0,1,1,0,,,,,,
211,59,3,2,5,4,0.9404661463826197,30,2,8,3,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
212,36,1,4,3,1,0.5644378823033116,10,7,13,8,1,0,0,0,1,0,0,0,1,0,1,0,,,,,,
213,29,4,2,1,1,0.07356043028896857,3,0,5,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
214,30,2,2,1,1,0.05399704703649019,1,0,6,1,0,0,0,0,0,1,0,0,1,0,0,1,,,,,,
215,50,3,3,5,2,0.9975216199114112,21,4,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
216,37,3,2,1,1,0.15350137101877243,17,1,8,3,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
217,38,1,2,3,2,0.5827884412571188,19,8,15,10,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
218,41,4,3,2,4,0.27531111579835477,16,3,19,14,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,
219,29,4,2,1,1,0.058004640371229696,1,0,6,1,0,1,0,0,0,0,1,0,1,0,1,0,,,,,,
220,45,4,3,2,4,0.14174224847078676,12,9,15,10,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
221,29,1,3,2,1,0.2301202278000422,6,3,10,5,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
222,42,4,3,4,1,0.8782957182029107,23,6,27,22,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
223,48,4,2,5,4,0.9099346129508543,25,0,6,1,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
224,20,4,2,1,4,0.10108626871967939,1,0,6,1,0,0,0,1,0,0,0,1,0,1,0,1,,,,,,
225,31,3,3,3,2,0.5082788441257119,13,8,18,13,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
226,41,3,1,2,2,0.2858574140476693,10,2,8,3,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
227,29,1,2,1,1,0.06992195739295508,4,2,7,2,0,0,0,0,0,0,1,0,0,1,0,1,,,,,,
228,42,2,3,2,1,0.2186247627082894,9,4,11,6,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
229,36,2,2,2,4,0.2975638051044084,8,3,11,6,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
230,32,1,1,2,2,0.3019405188778739,10,0,5,0,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,
231,36,1,3,2,3,0.2287492090276313,10,2,8,3,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
232,42,2,3,1,1,0.08263024678337903,8,2,10,5,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
233,43,4,3,4,4,0.7938726007171483,22,13,22,17,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
234,36,3,3,2,4,0.1841910989242776,17,7,18,13,0,0,0,0,0,1,0,1,1,0,1,0,,,,,,
235,36,2,3,2,2,0.2459924066652605,11,8,14,9,1,0,0,1,0,0,0,0,1,0,1,0,,,,,,
236,36,2,3,3,4,0.46029318709133094,10,7,14,9,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
237,38,4,3,2,4,0.19647753638472898,19,11,18,13,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
238,33,3,2,1,1,0.0943893693313647,6,2,8,3,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
239,45,1,4,2,3,0.2860683400126556,9,2,8,3,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
240,27,1,4,2,3,0.28954861843492935,9,7,13,8,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
241,34,1,2,2,2,0.1893060535751951,16,9,20,15,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
242,29,3,3,1,2,0.08932714617169372,6,4,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
243,32,2,3,2,3,0.21097869647753642,12,8,16,11,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
244,44,4,3,4,1,0.8077937144062435,24,6,25,20,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
245,40,2,3,4,3,0.644800674963088,22,6,25,20,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
246,55,1,3,4,2,0.8345285804682556,37,9,15,10,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
247,41,1,3,5,3,0.9707867538493988,21,16,23,18,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,
248,43,1,1,2,3,0.22869647753638472,7,3,9,4,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,
249,38,2,3,2,2,0.16816072558531953,8,2,8,3,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
250,29,2,1,1,2,0.09233284117274836,2,2,7,2,0,0,0,0,0,1,0,1,1,0,0,1,,,,,,
251,45,4,3,3,1,0.6452225268930606,17,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,
252,34,1,3,2,2,0.17485762497363427,5,2,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
253,38,4,4,1,3,0.08442311748576249,4,2,9,4,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
254,55,1,3,3,4,0.48671166420586376,24,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
255,40,1,2,3,3,0.497047036490192,18,15,23,18,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
256,20,4,3,1,1,0.09064543345285804,2,2,7,2,0,0,0,0,0,1,0,1,1,0,1,0,,,,,,
257,33,1,1,1,4,0.12650284750052732,8,3,9,4,0,0,0,1,0,0,1,0,1,0,0,1,,,,,,
258,31,4,3,1,4,0.0710293187091331,8,4,11,6,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
259,40,1,3,3,4,0.49108837797932925,14,10,16,11,0,1,1,0,0,0,0,0,1,0,1,0,,,,,,
260,50,4,3,4,1,0.8883674330310062,32,2,7,2,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
261,27,4,3,1,4,0.08284117274836532,6,2,9,4,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
262,36,4,3,3,1,0.3855726639949378,15,8,17,12,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,
263,53,4,4,4,2,0.822031217042818,35,8,14,9,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
264,42,2,4,2,1,0.23882092385572667,10,0,5,0,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
265,37,3,2,2,4,0.21904661463826197,17,0,6,1,1,0,1,0,0,0,1,0,1,0,1,0,,,,,,
266,43,2,3,4,1,0.8516135836321451,22,1,9,4,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
267,23,4,3,1,3,0.01128453912676651,1,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
268,52,3,3,1,1,0.10235182450959714,12,4,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
269,29,1,3,1,4,0.14506433241932082,3,2,8,3,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
270,50,2,2,5,3,0.9349820712929762,29,3,32,27,0,0,0,0,1,0,1,0,0,1,1,0,,,,,,
271,42,2,3,2,3,0.20554735287913944,20,16,25,20,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
272,34,2,4,2,3,0.17902341278211348,6,3,9,4,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
273,32,3,3,1,2,0.1540814174224847,6,3,9,4,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,
274,56,4,2,2,1,0.2304893482387682,6,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
275,27,4,3,1,2,0.14801729592912888,5,2,10,5,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
276,40,3,3,1,1,0.12486817127188356,7,3,9,4,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
277,37,1,3,3,3,0.47663994937776843,17,0,6,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,,,
278,33,2,2,1,3,0.05267875975532588,1,1,6,1,1,0,0,1,0,0,1,0,1,0,1,0,,,,,,
279,36,3,3,2,3,0.22294874499050832,17,7,12,7,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
280,39,3,3,1,3,0.14480067496308796,8,3,13,8,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
281,36,1,3,2,4,0.2146171693735499,12,7,12,7,1,1,0,0,0,0,1,0,1,0,1,0,,,,,,
282,36,3,3,2,2,0.22247416156928917,10,7,14,9,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
283,37,3,3,2,2,0.16810799409407295,18,0,6,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
284,51,4,3,5,2,0.9933558321029319,31,10,34,29,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
285,49,1,3,4,2,0.8122758911622021,27,2,9,4,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
286,43,3,2,1,3,0.07530056950010545,6,0,6,1,0,1,0,0,0,0,0,0,0,1,0,1,,,,,,
287,33,4,3,2,2,0.17364480067496307,4,2,8,3,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
288,46,4,3,3,3,0.5186669479012866,13,7,13,8,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
289,56,1,3,1,4,0.08321029318709132,5,2,9,4,0,0,0,1,0,0,0,1,1,0,0,1,,,,,,
290,32,4,1,2,4,0.19294452647120863,9,7,13,8,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
291,30,2,2,2,1,0.4590276313014132,10,8,15,10,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,
292,27,1,3,2,4,0.16968993883147016,4,2,8,3,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
293,42,3,3,3,1,0.6506538704914575,18,7,18,13,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
294,20,4,2,1,1,0.08389580257329678,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
295,50,4,3,1,2,0.15112845391267665,4,2,7,2,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,
296,19,2,2,1,4,0.00490402868593124,1,0,6,1,0,0,0,1,0,0,0,1,1,0,0,1,,,,,,
297,31,1,3,1,3,0.10852140898544611,3,2,7,2,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,
298,29,3,3,1,4,0.06053575195106517,3,1,8,3,0,1,0,0,0,1,0,0,1,0,1,0,,,,,,
299,42,4,3,1,3,0.1560324825986079,8,0,5,0,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
300,36,2,2,2,3,0.24593967517401394,10,9,15,10,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
301,42,3,3,4,1,0.6722737819025523,22,9,26,21,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
302,46,3,3,4,1,0.8457603881037756,28,15,31,26,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
303,39,2,2,4,4,0.5812064965197216,21,9,25,20,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
304,30,4,3,1,3,0.08879983125922801,1,0,6,1,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
305,36,1,2,2,4,0.25316388947479435,10,4,15,10,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
306,41,2,1,1,4,0.09328200801518667,10,7,12,7,0,0,0,1,0,0,1,0,0,1,0,1,,,,,,
307,22,2,2,1,3,0.09518034170006327,4,2,9,4,1,0,0,0,0,0,0,0,0,1,1,0,,,,,,
308,21,1,2,1,2,0.06143218730225691,3,2,8,3,0,1,0,0,0,1,0,1,0,1,0,1,,,,,,
309,41,2,4,1,3,0.12481543978063699,10,6,15,10,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
310,45,2,1,3,1,0.5189833368487661,24,7,12,7,0,0,1,0,0,0,1,0,0,1,1,0,,,,,,
311,29,1,3,2,4,0.4136258173381143,6,4,11,6,0,0,1,0,0,0,1,0,1,0,1,0,,,,,,
312,51,3,3,1,4,0.09038177599662518,1,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
313,34,3,2,2,4,0.24984180552626029,16,10,20,15,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
314,40,4,3,1,1,0.053206074667791606,15,4,10,5,0,0,0,1,0,0,0,1,1,0,0,1,,,,,,
315,42,1,3,3,1,0.6423750263657456,20,0,6,1,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,
316,39,4,4,3,3,0.3811432187302257,11,6,12,7,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
317,40,2,3,1,2,0.07266399493777685,7,2,9,4,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
318,45,1,3,3,2,0.339168951697954,10,8,15,10,0,1,1,0,0,0,1,0,1,0,1,0,,,,,,
319,40,3,3,1,3,0.052309639316599876,20,3,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
320,34,2,3,3,1,0.4714722632356043,11,2,8,3,0,0,0,0,0,0,1,0,0,1,0,1,,,,,,
321,32,3,3,3,4,0.5352246361527104,10,7,12,7,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
322,50,4,2,3,1,0.6464880826829783,19,11,19,14,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,
323,37,1,3,1,4,0.09407298038388524,13,8,14,9,0,0,0,0,0,1,1,0,1,0,1,0,,,,,,
324,29,3,3,3,4,0.34507487871757014,9,7,13,8,0,0,1,0,0,0,0,1,0,1,0,1,,,,,,
325,31,1,3,3,1,0.45496730647542716,9,2,8,3,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
326,38,4,2,1,3,0.14200590592701962,5,4,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
327,27,4,3,2,3,0.4731069394642481,7,7,12,7,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
328,41,3,3,1,1,0.06480700274203754,7,0,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
329,40,3,2,5,3,0.9817021725374393,21,7,25,20,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
330,30,3,3,2,1,0.16378401181185404,8,3,9,4,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
331,30,3,3,2,3,0.1308795612739928,10,7,15,10,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
332,34,2,3,1,2,0.05267875975532588,1,0,6,1,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
333,40,4,3,2,1,0.191415313225058,5,4,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
334,29,4,3,1,2,0.06791816072558532,2,2,7,2,0,0,0,0,0,1,1,0,1,0,1,0,,,,,,
335,46,4,3,5,2,0.9529635098080573,25,2,9,4,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
336,41,3,3,3,3,0.37861210715039023,12,7,14,9,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
337,39,1,1,2,3,0.249261759122548,10,2,8,3,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
338,29,4,3,1,2,0.12033326302467832,8,5,12,7,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
339,52,4,3,4,4,0.8197637629192154,31,2,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
340,37,3,3,1,3,0.10477747310693945,8,4,11,6,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
341,44,3,3,1,4,0.11527103986500738,8,2,7,2,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
342,45,1,3,2,1,0.17280109681501793,5,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,
343,47,2,3,2,3,0.10372284328200802,5,0,5,0,0,0,0,0,0,1,0,1,1,0,1,0,,,,,,
344,37,4,3,1,1,0.10678126977430923,18,7,23,18,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
345,41,2,3,2,4,0.2628137523729171,8,4,11,6,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
346,57,4,3,2,3,0.3029951487028053,15,2,8,3,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
347,18,3,3,1,3,0.04719468466568234,0,0,5,0,1,0,0,1,0,0,0,1,1,0,0,1,,,,,,
348,32,3,3,2,4,0.29835477747310696,9,1,10,5,1,0,1,0,0,0,1,0,1,0,1,0,,,,,,
349,33,1,3,3,1,0.3983864163678549,11,0,5,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
350,32,4,3,1,4,0.06881459607677705,4,0,8,3,1,0,0,1,0,0,1,0,1,0,1,0,,,,,,
351,39,1,2,1,1,0.13905294241721156,11,0,6,1,1,0,0,1,0,0,0,1,0,1,0,1,,,,,,
352,58,3,2,3,1,0.4745306897279056,31,9,15,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
353,31,2,3,2,4,0.29387260071714827,10,5,11,6,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
354,39,3,3,1,1,0.15265766715882723,6,2,10,5,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,
355,27,3,3,3,1,0.33763973845180345,9,7,14,9,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
356,44,3,3,1,3,0.10161358363214511,6,4,11,6,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
357,45,4,3,1,4,0.06649441046192786,8,3,10,5,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
358,40,3,2,4,2,0.6588272516346763,22,3,27,22,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
359,47,3,3,3,2,0.5773043661674753,14,8,18,13,1,0,0,0,1,0,0,0,1,0,1,0,,,,,,
360,34,4,3,1,2,0.06865640160303733,9,2,8,3,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
361,44,4,3,2,4,0.18624762708289389,20,11,25,20,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
362,36,1,4,2,1,0.191415313225058,17,7,20,15,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
363,27,1,1,1,3,0.19046614638261972,3,2,8,3,1,0,0,1,0,0,0,0,1,0,1,0,,,,,,
364,24,1,3,1,2,0.11564016030373338,6,3,10,5,0,1,0,0,0,1,0,1,0,1,0,1,,,,,,
365,39,3,3,3,3,0.5235709765872179,20,6,24,19,0,1,1,0,0,0,0,1,1,0,1,0,,,,,,
366,36,4,2,1,3,0.12544821767559589,2,0,6,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
367,50,3,3,3,4,0.43234549673064754,16,2,7,2,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
368,41,4,3,4,2,0.7912887576460662,22,10,27,22,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
369,31,4,3,2,3,0.2726218097447796,10,2,15,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
370,39,3,2,5,4,0.9630352246361527,21,9,26,21,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
371,44,2,3,1,4,0.07524783800885888,6,3,9,4,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
372,33,4,2,2,2,0.17459396751740142,5,3,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
373,33,3,3,2,3,0.3213984391478591,6,0,10,5,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
374,37,3,2,2,4,0.24899810166631514,9,2,11,6,0,0,1,0,0,0,1,0,1,0,1,0,,,,,,
375,37,3,3,1,1,0.12882303311537652,17,4,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
376,27,3,3,1,1,0.10715039021303523,5,3,9,4,0,0,0,0,0,1,1,0,1,0,0,1,,,,,,
377,29,3,2,1,2,0.08104830204598186,6,2,7,2,0,1,0,0,0,0,0,0,1,0,0,1,,,,,,
378,44,1,2,3,4,0.48718624762708296,24,6,27,22,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
379,23,1,4,1,1,0.09544399915629613,5,2,8,3,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
380,43,4,4,1,4,0.05695001054629825,7,4,10,5,1,0,0,0,0,0,1,0,1,0,1,0,,,,,,
381,29,2,3,1,3,0.12286437460451381,10,7,12,7,0,1,0,1,0,0,1,0,0,1,0,1,,,,,,
382,27,4,2,1,1,0.19853406454334532,8,6,12,7,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
383,46,3,3,3,2,0.33247205230963933,14,7,13,8,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,
384,32,3,3,1,3,0.10699219573929551,8,4,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
385,37,1,3,3,2,0.3497679814385151,10,0,15,10,1,0,0,0,0,0,0,1,0,1,1,0,,,,,,
386,30,3,3,2,1,0.10878506644167897,12,9,17,12,1,0,0,1,0,0,1,0,1,0,1,0,,,,,,
387,38,4,2,2,4,0.15919637207340226,8,7,12,7,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
388,33,4,3,2,4,0.23708078464458976,6,2,11,6,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
389,43,4,3,2,3,0.24625606412149337,10,7,13,8,0,0,0,1,0,0,1,0,0,1,1,0,,,,,,
390,32,2,3,2,2,0.27478380088588905,10,4,15,10,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
391,31,2,3,1,3,0.1301413203965408,6,2,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
392,52,4,3,2,3,0.11284539126766506,9,2,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
393,44,4,4,4,4,0.6491773887365535,23,11,17,12,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
394,29,1,2,1,4,0.08031006116852986,8,3,9,4,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
395,33,3,3,1,4,0.07524783800885888,8,4,10,5,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,
396,31,2,1,2,3,0.18719679392533223,4,2,7,2,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
397,37,2,3,3,4,0.5893271461716938,10,8,15,10,0,0,0,0,1,0,1,0,0,1,1,0,,,,,,
398,38,4,3,1,3,0.12112423539337693,7,0,5,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
399,33,4,3,1,2,0.09212191520776207,8,7,13,8,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
